IDDIST,NOMBDEP,NOMBPROV,NOMBDIST,NOM_CAPITAL (LEGAL)
120432,JUNIN,JAUJA,TUNAN MARCA,CONCHO
120433,JUNIN,JAUJA,YAULI,YAULI
120434,JUNIN,JAUJA,YAUYOS,YAUYOS
120501,JUNIN,JUNIN,JUNIN,JUNIN
120502,JUNIN,JUNIN,CARHUAMAYO,CARHUAMAYO
120503,JUNIN,JUNIN,ONDORES,ONDORES
120504,JUNIN,JUNIN,ULCUMAYO,ULCUMAYO
120601,JUNIN,SATIPO,SATIPO,SATIPO
120602,JUNIN,SATIPO,COVIRIALI,COVIRIALI
120603,JUNIN,SATIPO,LLAYLLA,LLAYLLA
120604,JUNIN,SATIPO,MAZAMARI,MAZAMARI
120605,JUNIN,SATIPO,PAMPA HERMOSA,MARIPOSA
120606,JUNIN,SATIPO,PANGOA,SAN MARTIN DE PANGOA
120607,JUNIN,SATIPO,RIO NEGRO,RIO NEGRO
120608,JUNIN,SATIPO,RIO TAMBO,PUERTO OCOPA
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,SAN MIGUEL DEL ENE
120701,JUNIN,TARMA,TARMA,TARMA
120702,JUNIN,TARMA,ACOBAMBA,ACOBAMBA
120703,JUNIN,TARMA,HUARICOLCA,HUARICOLCA
120704,JUNIN,TARMA,HUASAHUASI,HUASAHUASI
120705,JUNIN,TARMA,LA UNION,LETICIA
120706,JUNIN,TARMA,PALCA,PALCA
120707,JUNIN,TARMA,PALCAMAYO,PALCAMAYO
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,SAN PEDRO DE CAJAS
120709,JUNIN,TARMA,TAPO,TAPO
120801,JUNIN,YAULI,LA OROYA,LA OROYA
120802,JUNIN,YAULI,CHACAPALPA,CHACAPALPA
120803,JUNIN,YAULI,HUAY-HUAY,HUAY-HUAY
120804,JUNIN,YAULI,MARCAPOMACOCHA,MARCAPOMACOCHA
120805,JUNIN,YAULI,MOROCOCHA,NUEVA MOROCOCHA
120806,JUNIN,YAULI,PACCHA,PACCHA
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,SANTA BARBARA DE CARHUACAYAN
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,SANTA ROSA DE SACCO
120809,JUNIN,YAULI,SUITUCANCHA,SUITUCANCHA
120810,JUNIN,YAULI,YAULI,YAULI
120901,JUNIN,CHUPACA,CHUPACA,CHUPACA
120902,JUNIN,CHUPACA,AHUAC,AHUAC
120903,JUNIN,CHUPACA,CHONGOS BAJO,CHONGOS BAJO
120904,JUNIN,CHUPACA,HUACHAC,HUACHAC
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,HUAMANCACA CHICO
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,ISCOS
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,JARPA
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,TRES DE DICIEMBRE
120909,JUNIN,CHUPACA,YANACANCHA,YANACANCHA
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,TRUJILLO
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,EL PORVENIR
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,FLORENCIA DE MORA
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,HUANCHACO
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,LA ESPERANZA
130106,LA LIBERTAD,TRUJILLO,LAREDO,LAREDO
130107,LA LIBERTAD,TRUJILLO,MOCHE,MOCHE
130108,LA LIBERTAD,TRUJILLO,POROTO,POROTO
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,SALAVERRY
130110,LA LIBERTAD,TRUJILLO,SIMBAL,SIMBAL
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,BUENOS AIRES
130201,LA LIBERTAD,ASCOPE,ASCOPE,ASCOPE
130202,LA LIBERTAD,ASCOPE,CHICAMA,CHICAMA
130203,LA LIBERTAD,ASCOPE,CHOCOPE,CHOCOPE
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,MAGDALENA DE CAO
130205,LA LIBERTAD,ASCOPE,PAIJAN,PAIJAN
130206,LA LIBERTAD,ASCOPE,RAZURI,PUERTO DE MALABRIGO
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,SANTIAGO DE CAO
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,CASA GRANDE
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,BOLIVAR
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,BAMBAMARCA
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,CONDORMARCA /12
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,LONGOTEA
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,UCHUMARCA
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,UCUNCHA
130401,LA LIBERTAD,CHEPEN,CHEPEN,CHEPEN
130402,LA LIBERTAD,CHEPEN,PACANGA,PACANGA
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,PUEBLO NUEVO
130501,LA LIBERTAD,JULCAN,JULCAN,JULCAN
130502,LA LIBERTAD,JULCAN,CALAMARCA,CALAMARCA
130503,LA LIBERTAD,JULCAN,CARABAMBA,CARABAMBA
130504,LA LIBERTAD,JULCAN,HUASO,HUASO
130601,LA LIBERTAD,OTUZCO,OTUZCO,OTUZCO
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,AGALLPAMPA
130604,LA LIBERTAD,OTUZCO,CHARAT,CHARAT
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,HUARANCHAL
130606,LA LIBERTAD,OTUZCO,LA CUESTA,LA CUESTA
130608,LA LIBERTAD,OTUZCO,MACHE,MACHE
130610,LA LIBERTAD,OTUZCO,PARANDAY,PARANDAY
130611,LA LIBERTAD,OTUZCO,SALPO,SALPO
130613,LA LIBERTAD,OTUZCO,SINSICAP,SINSICAP
130614,LA LIBERTAD,OTUZCO,USQUIL,USQUIL
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,SAN PEDRO DE LLOC
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,GUADALUPE
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,JEQUETEPEQUE
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,PACASMAYO
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,SAN JOSE
130801,LA LIBERTAD,PATAZ,TAYABAMBA,TAYABAMBA
130802,LA LIBERTAD,PATAZ,BULDIBUYO,BULDIBUYO
130803,LA LIBERTAD,PATAZ,CHILLIA,CHILLIA
130804,LA LIBERTAD,PATAZ,HUANCASPATA,HUANCASPATA
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,HUAYLILLAS
130806,LA LIBERTAD,PATAZ,HUAYO,HUAYO
130807,LA LIBERTAD,PATAZ,ONGON,ONGON
130808,LA LIBERTAD,PATAZ,PARCOY,PARCOY
130809,LA LIBERTAD,PATAZ,PATAZ,PATAZ
130810,LA LIBERTAD,PATAZ,PIAS,PIAS
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,CHALLAS
130812,LA LIBERTAD,PATAZ,TAURIJA,TAURIJA
130813,LA LIBERTAD,PATAZ,URPAY,URPAY
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,HUAMACHUCO
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,CHUGAY
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,ARICAPAMPA
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,CURGOS
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,MARCABAL
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,SANAGORAN
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,SARIN
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,SARTIMBAMBA
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,ANGASMARCA
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,CACHICADAN
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,MOLLEBAMBA
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,MOLLEPATA
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,QUIRUVILCA
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,SANTA CRUZ DE CHUCA
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SITABAMBA
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,CASCAS
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,LUCMA
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,MARMOT /13
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,SAYAPULLO
131201,LA LIBERTAD,VIRU,VIRU,VIRU
131202,LA LIBERTAD,VIRU,CHAO,CHAO
131203,LA LIBERTAD,VIRU,GUADALUPITO,GUADALUPITO
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CHICLAYO
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,CHONGOYAPE
140103,LAMBAYEQUE,CHICLAYO,ETEN,ETEN
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,ETEN PUERTO
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,JOSE LEONARDO ORTIZ
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,LA VICTORIA
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,MOCUPE
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,MONSEFU
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,NUEVA ARICA
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,OYOTUN
140111,LAMBAYEQUE,CHICLAYO,PICSI,PICSI
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,PIMENTEL
140113,LAMBAYEQUE,CHICLAYO,REQUE,REQUE
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,SANTA ROSA
140115,LAMBAYEQUE,CHICLAYO,SAÑA,SAÑA
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,CAYALTI
140117,LAMBAYEQUE,CHICLAYO,PATAPO,PATAPO
140118,LAMBAYEQUE,CHICLAYO,POMALCA,POMALCA
140119,LAMBAYEQUE,CHICLAYO,PUCALA,PUCALA
140120,LAMBAYEQUE,CHICLAYO,TUMAN,TUMAN
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,FERREÑAFE
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,CAÑARIS
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,INCAHUASI
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,MANUEL ANTONIO MESONES MURO
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,PITIPO
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,PUEBLO NUEVO
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,CHOCHOPE
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,ILLIMO
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,JAYANCA
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,MOCHUMI
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,MORROPE
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,MOTUPE
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,OLMOS
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,PACORA
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,SALAS
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,SAN JOSE
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,TUCUME
150101,LIMA,LIMA,LIMA,LIMA
150102,LIMA,LIMA,ANCON,ANCON
150103,LIMA,LIMA,ATE,VITARTE
150104,LIMA,LIMA,BARRANCO,BARRANCO
150105,LIMA,LIMA,BREÑA,BREÑA
150106,LIMA,LIMA,CARABAYLLO,CARABAYLLO
150107,LIMA,LIMA,CHACLACAYO,CHACLACAYO
150108,LIMA,LIMA,CHORRILLOS,CHORRILLOS
150109,LIMA,LIMA,CIENEGUILLA,CIENEGUILLA
150110,LIMA,LIMA,COMAS,LA LIBERTAD
150111,LIMA,LIMA,EL AGUSTINO,EL AGUSTINO
150112,LIMA,LIMA,INDEPENDENCIA,INDEPENDENCIA
150113,LIMA,LIMA,JESUS MARIA,JESUS MARIA
150114,LIMA,LIMA,LA MOLINA,LA MOLINA
150115,LIMA,LIMA,LA VICTORIA,LA VICTORIA
150116,LIMA,LIMA,LINCE,LINCE
150117,LIMA,LIMA,LOS OLIVOS,LAS PALMERAS
150118,LIMA,LIMA,LURIGANCHO,CHOSICA
150119,LIMA,LIMA,LURIN,LURIN
150120,LIMA,LIMA,MAGDALENA DEL MAR,MAGDALENA DEL MAR
150121,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE
150122,LIMA,LIMA,MIRAFLORES,MIRAFLORES
150123,LIMA,LIMA,PACHACAMAC,PACHACAMAC
150124,LIMA,LIMA,PUCUSANA,PUCUSANA
150125,LIMA,LIMA,PUENTE PIEDRA,PUENTE PIEDRA
150126,LIMA,LIMA,PUNTA HERMOSA,PUNTA HERMOSA
150127,LIMA,LIMA,PUNTA NEGRA,PUNTA NEGRA
150128,LIMA,LIMA,RIMAC,RIMAC
150129,LIMA,LIMA,SAN BARTOLO,SAN BARTOLO
150130,LIMA,LIMA,SAN BORJA,SAN FRANCISCO DE BORJA
150131,LIMA,LIMA,SAN ISIDRO,SAN ISIDRO
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SAN JUAN DE LURIGANCHO
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,CIUDAD DE DIOS
150134,LIMA,LIMA,SAN LUIS,SAN LUIS
150135,LIMA,LIMA,SAN MARTIN DE PORRES,BARRIO OBRERO INDUSTRIAL
150136,LIMA,LIMA,SAN MIGUEL,SAN MIGUEL
150137,LIMA,LIMA,SANTA ANITA,SANTA ANITA - LOS FICUS
150138,LIMA,LIMA,SANTA MARIA DEL MAR,SANTA MARIA DEL MAR
150139,LIMA,LIMA,SANTA ROSA,SANTA ROSA
150140,LIMA,LIMA,SANTIAGO DE SURCO,SANTIAGO DE SURCO
150141,LIMA,LIMA,SURQUILLO,SURQUILLO
150142,LIMA,LIMA,VILLA EL SALVADOR,VILLA EL SALVADOR
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,VILLA MARIA DEL TRIUNFO
150201,LIMA,BARRANCA,BARRANCA,BARRANCA
150202,LIMA,BARRANCA,PARAMONGA,PARAMONGA
150203,LIMA,BARRANCA,PATIVILCA,PATIVILCA
150204,LIMA,BARRANCA,SUPE,SUPE
150205,LIMA,BARRANCA,SUPE PUERTO,SUPE PUERTO
150301,LIMA,CAJATAMBO,CAJATAMBO,CAJATAMBO
150302,LIMA,CAJATAMBO,COPA,COPA
150303,LIMA,CAJATAMBO,GORGOR,GORGOR
150304,LIMA,CAJATAMBO,HUANCAPON,HUANCAPON
150305,LIMA,CAJATAMBO,MANAS,MANAS
150401,LIMA,CANTA,CANTA,CANTA
150402,LIMA,CANTA,ARAHUAY,ARAHUAY
150403,LIMA,CANTA,HUAMANTANGA,HUAMANTANGA
150404,LIMA,CANTA,HUAROS,HUAROS
150405,LIMA,CANTA,LACHAQUI,LACHAQUI
150406,LIMA,CANTA,SAN BUENAVENTURA,SAN BUENAVENTURA
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,YANGAS
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,SAN VICENTE DE CAÑETE
150502,LIMA,CAÑETE,ASIA,ASIA
150503,LIMA,CAÑETE,CALANGO,CALANGO
150504,LIMA,CAÑETE,CERRO AZUL,CERRO AZUL
150505,LIMA,CAÑETE,CHILCA,CHILCA
150506,LIMA,CAÑETE,COAYLLO,COAYLLO
150507,LIMA,CAÑETE,IMPERIAL,IMPERIAL
150508,LIMA,CAÑETE,LUNAHUANA,LUNAHUANA
150509,LIMA,CAÑETE,MALA,MALA
150510,LIMA,CAÑETE,NUEVO IMPERIAL,NUEVO IMPERIAL
150511,LIMA,CAÑETE,PACARAN,PACARAN
150512,LIMA,CAÑETE,QUILMANA,QUILMANA
150513,LIMA,CAÑETE,SAN ANTONIO,SAN ANTONIO
150514,LIMA,CAÑETE,SAN LUIS,SAN LUIS
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,SANTA CRUZ DE FLORES
150516,LIMA,CAÑETE,ZUÑIGA,ZUÑIGA
150601,LIMA,HUARAL,HUARAL,HUARAL
150602,LIMA,HUARAL,ATAVILLOS ALTO,PIRCA
150603,LIMA,HUARAL,ATAVILLOS BAJO,SAN AGUSTIN DE HUAYOPAMPA
150604,LIMA,HUARAL,AUCALLAMA,AUCALLAMA
150605,LIMA,HUARAL,CHANCAY,CHANCAY
150606,LIMA,HUARAL,IHUARI,IHUARI
150607,LIMA,HUARAL,LAMPIAN,LAMPIAN
150608,LIMA,HUARAL,PACARAOS,PACARAOS
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,ACOS
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,SANTA CRUZ DE ANDAMARCA
150611,LIMA,HUARAL,SUMBILCA,SUMBILCA
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,CARAC
150701,LIMA,HUAROCHIRI,MATUCANA,MATUCANA
150702,LIMA,HUAROCHIRI,ANTIOQUIA,ANTIOQUIA
150703,LIMA,HUAROCHIRI,CALLAHUANCA,CALLAHUANCA
150704,LIMA,HUAROCHIRI,CARAMPOMA,CARAMPOMA
150705,LIMA,HUAROCHIRI,CHICLA,CHICLA
150706,LIMA,HUAROCHIRI,CUENCA,SAN JOSE DE LOS CHORRILLOS
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,SAN LORENZO DE HUACHUPAMPA
150708,LIMA,HUAROCHIRI,HUANZA,HUANZA
150709,LIMA,HUAROCHIRI,HUAROCHIRI,HUAROCHIRI
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,LAHUAYTAMBO
150711,LIMA,HUAROCHIRI,LANGA,LANGA
150712,LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,LARAOS
150713,LIMA,HUAROCHIRI,MARIATANA,MARIATANA
150714,LIMA,HUAROCHIRI,RICARDO PALMA,RICARDO PALMA
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,SAN ANDRES DE TUPICOCHA
150716,LIMA,HUAROCHIRI,SAN ANTONIO,CHACLLA
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,SAN BARTOLOME
150718,LIMA,HUAROCHIRI,SAN DAMIAN,SAN DAMIAN
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,SAN JUAN DE IRIS
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,SAN JUAN DE TANTARANCHE
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,SAN LORENZO DE QUINTI
150722,LIMA,HUAROCHIRI,SAN MATEO,SAN MATEO
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN JUAN DE LANCA
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,SAN PEDRO DE CASTA
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,SAN PEDRO
150726,LIMA,HUAROCHIRI,SANGALLAYA,SANGALLAYA
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,COCACHACRA
150728,LIMA,HUAROCHIRI,SANTA EULALIA,SANTA EULALIA
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,SANTIAGO DE ANCHUCAYA
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,SANTIAGO DE TUNA
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,SANTO DOMINGO DE LOS OLLEROS
150732,LIMA,HUAROCHIRI,SURCO,SURCO
150801,LIMA,HUAURA,HUACHO,HUACHO
150802,LIMA,HUAURA,AMBAR,AMBAR
150803,LIMA,HUAURA,CALETA DE CARQUIN,CALETA DE CARQUIN
150804,LIMA,HUAURA,CHECRAS,MARAY
150805,LIMA,HUAURA,HUALMAY,HUALMAY
150806,LIMA,HUAURA,HUAURA,HUAURA
150807,LIMA,HUAURA,LEONCIO PRADO,SANTA CRUZ
150808,LIMA,HUAURA,PACCHO,PACCHO
150809,LIMA,HUAURA,SANTA LEONOR,JUCUL
150810,LIMA,HUAURA,SANTA MARIA,CRUZ BLANCA
150811,LIMA,HUAURA,SAYAN,SAYAN
150812,LIMA,HUAURA,VEGUETA,VEGUETA
150901,LIMA,OYON,OYON,OYON
150902,LIMA,OYON,ANDAJES,ANDAJES
150903,LIMA,OYON,CAUJUL,CAUJUL
150904,LIMA,OYON,COCHAMARCA,COCHAMARCA
150905,LIMA,OYON,NAVAN,NAVAN
150906,LIMA,OYON,PACHANGARA,CHURIN
151001,LIMA,YAUYOS,YAUYOS,YAUYOS
151002,LIMA,YAUYOS,ALIS,ALIS
151003,LIMA,YAUYOS,ALLAUCA,ALLAUCA
151004,LIMA,YAUYOS,AYAVIRI,AYAVIRI
151005,LIMA,YAUYOS,AZANGARO,AZANGARO
151006,LIMA,YAUYOS,CACRA,CACRA
151007,LIMA,YAUYOS,CARANIA,CARANIA
151008,LIMA,YAUYOS,CATAHUASI,CATAHUASI
151009,LIMA,YAUYOS,CHOCOS,CHOCOS
151010,LIMA,YAUYOS,COCHAS,COCHAS
151011,LIMA,YAUYOS,COLONIA,COLONIA
151012,LIMA,YAUYOS,HONGOS,HONGOS
151013,LIMA,YAUYOS,HUAMPARA,HUAMPARA
151014,LIMA,YAUYOS,HUANCAYA,HUANCAYA
151015,LIMA,YAUYOS,HUANGASCAR,HUANGASCAR
151016,LIMA,YAUYOS,HUANTAN,HUANTAN
151017,LIMA,YAUYOS,HUAÑEC,HUAÑEC
151018,LIMA,YAUYOS,LARAOS,LARAOS
151019,LIMA,YAUYOS,LINCHA,LINCHA
151020,LIMA,YAUYOS,MADEAN,MADEAN
151021,LIMA,YAUYOS,MIRAFLORES,MIRAFLORES
151022,LIMA,YAUYOS,OMAS,OMAS
151023,LIMA,YAUYOS,PUTINZA,SAN LORENZO DE PUTINZA
151024,LIMA,YAUYOS,QUINCHES,QUINCHES
151025,LIMA,YAUYOS,QUINOCAY,QUINOCAY
151026,LIMA,YAUYOS,SAN JOAQUIN,SAN JOAQUIN
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,SAN PEDRO DE PILAS
151028,LIMA,YAUYOS,TANTA,TANTA
151029,LIMA,YAUYOS,TAURIPAMPA,TAURIPAMPA
151030,LIMA,YAUYOS,TOMAS,TOMAS
151031,LIMA,YAUYOS,TUPE,TUPE
151032,LIMA,YAUYOS,VIÑAC,VIÑAC
151033,LIMA,YAUYOS,VITIS,VITIS
160101,LORETO,MAYNAS,IQUITOS,IQUITOS
160102,LORETO,MAYNAS,ALTO NANAY,SANTA MARIA DE NANAY
160103,LORETO,MAYNAS,FERNANDO LORES,TAMSHIYACU
160104,LORETO,MAYNAS,INDIANA,INDIANA
160105,LORETO,MAYNAS,LAS AMAZONAS,FRANCISCO DE ORELLANA
160106,LORETO,MAYNAS,MAZAN,MAZAN
160107,LORETO,MAYNAS,NAPO,SANTA CLOTILDE
160108,LORETO,MAYNAS,PUNCHANA,PUNCHANA
160110,LORETO,MAYNAS,TORRES CAUSANA,PANTOJA
160112,LORETO,MAYNAS,BELEN,BELEN
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,SAN JUAN
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,YURIMAGUAS
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,BALSAPUERTO
160205,LORETO,ALTO AMAZONAS,JEBEROS,JEBEROS
160206,LORETO,ALTO AMAZONAS,LAGUNAS,LAGUNAS
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,SANTA CRUZ
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,SHUCUSHUYACU
160301,LORETO,LORETO,NAUTA,NAUTA
160302,LORETO,LORETO,PARINARI,PARINARI
160303,LORETO,LORETO,TIGRE,INTUTU
160304,LORETO,LORETO,TROMPETEROS,VILLA TROMPETEROS
160305,LORETO,LORETO,URARINAS,CONCORDIA
160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,CABALLOCOCHA
160402,LORETO,MARISCAL RAMON CASTILLA,PEBAS,PEBAS
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI,AMELIA /14
160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,SAN PABLO DE LORETO
160501,LORETO,REQUENA,REQUENA,REQUENA
160502,LORETO,REQUENA,ALTO TAPICHE,SANTA ELENA
160503,LORETO,REQUENA,CAPELO,FLOR DE PUNGA
160504,LORETO,REQUENA,EMILIO SAN MARTIN,TAMANCO
160505,LORETO,REQUENA,MAQUIA,SANTA ISABEL
160506,LORETO,REQUENA,PUINAHUA,BRETAÑA
160507,LORETO,REQUENA,SAQUENA,BAGAZAN
160508,LORETO,REQUENA,SOPLIN,NUEVA ALEJANDRIA (CURINGA)
160509,LORETO,REQUENA,TAPICHE,IBERIA
160510,LORETO,REQUENA,JENARO HERRERA,JENARO HERRERA
160511,LORETO,REQUENA,YAQUERANA,ANGAMOS
160601,LORETO,UCAYALI,CONTAMANA,CONTAMANA
160602,LORETO,UCAYALI,INAHUAYA,INAHUAYA
160603,LORETO,UCAYALI,PADRE MARQUEZ,TIRUNTAN
160604,LORETO,UCAYALI,PAMPA HERMOSA,PAMPA HERMOSA
160605,LORETO,UCAYALI,SARAYACU,DOS DE MAYO
160606,LORETO,UCAYALI,VARGAS GUERRA,ORELLANA
160701,LORETO,DATEM DEL MARAÑON,BARRANCA,SAN LORENZO
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,SANTA MARIA DE CAHUAPANAS
